	samples	K	cluster
115	TCGA.MQ.A4LJ.01A	3	3
116	TCGA.MQ.A4LM.01A	3	1
117	TCGA.MQ.A4LP.01A	3	2
118	TCGA.MQ.A4LV.01A	3	1
119	TCGA.MQ.A6BL.01A	3	1
120	TCGA.MQ.A6BN.01A	3	1
121	TCGA.MQ.A6BQ.01A	3	1
122	TCGA.MQ.A6BR.01A	3	2
123	TCGA.MQ.A6BS.01A	3	1
124	TCGA.NQ.A57I.01A	3	1
125	TCGA.NQ.A638.01A	3	3
126	TCGA.SC.A6LM.01A	3	3
127	TCGA.SC.A6LN.01A	3	1
128	TCGA.SC.A6LP.01A	3	2
129	TCGA.SC.A6LQ.01A	3	2
130	TCGA.SC.A6LR.01A	3	2
131	TCGA.SC.AA5Z.01A	3	1
132	TCGA.SH.A7BC.01A	3	1
133	TCGA.SH.A7BD.01A	3	3
134	TCGA.SH.A7BH.01A	3	2
135	TCGA.SH.A9CT.01A	3	1
136	TCGA.SH.A9CU.01A	3	2
137	TCGA.TS.A7OU.01B	3	3
138	TCGA.TS.A7OY.01A	3	2
139	TCGA.TS.A7OZ.01A	3	1
140	TCGA.TS.A7P0.01A	3	2
141	TCGA.TS.A7P1.01A	3	1
142	TCGA.TS.A7P3.01A	3	2
143	TCGA.TS.A7P6.01A	3	1
144	TCGA.TS.A7P7.01A	3	3
145	TCGA.TS.A7P8.01A	3	1
146	TCGA.TS.A7PB.01A	3	3
147	TCGA.TS.A8AF.01A	3	3
148	TCGA.TS.A8AI.01A	3	3
149	TCGA.TS.A8AS.01A	3	2
150	TCGA.TS.A8AV.01A	3	2
151	TCGA.TS.A8AY.01A	3	2
152	TCGA.UD.AABY.01A	3	1
153	TCGA.UD.AABZ.01A	3	1
154	TCGA.UD.AAC1.01A	3	2
155	TCGA.UD.AAC4.01A	3	3
156	TCGA.UD.AAC5.01A	3	3
157	TCGA.UD.AAC6.01A	3	3
158	TCGA.UD.AAC7.01A	3	1
159	TCGA.UT.A88C.01B	3	1
160	TCGA.UT.A88D.01B	3	2
161	TCGA.UT.A88E.01B	3	3
162	TCGA.UT.A88G.01B	3	2
163	TCGA.UT.A97Y.01A	3	2
164	TCGA.XT.AASU.01A	3	3
165	TCGA.YS.A95B.01A	3	3
166	TCGA.YS.A95C.01A	3	3
167	TCGA.YS.AA4M.01A	3	2
168	TCGA.ZN.A9VO.01A	3	3
169	TCGA.ZN.A9VP.01A	3	2
170	TCGA.ZN.A9VQ.01A	3	3
171	TCGA.ZN.A9VS.01A	3	1
172	TCGA.ZN.A9VU.01A	3	1
173	TCGA.ZN.A9VV.01A	3	2
174	TCGA.ZN.A9VW.01A	3	3
175	TCGA.3H.AB3K.01A	4	2
176	TCGA.3H.AB3L.01A	4	4
177	TCGA.3H.AB3M.01A	4	2
178	TCGA.3H.AB3O.01A	4	3
179	TCGA.3H.AB3S.01A	4	4
180	TCGA.3H.AB3T.01A	4	4
181	TCGA.3H.AB3U.01A	4	4
182	TCGA.3H.AB3X.01A	4	1
183	TCGA.3U.A98D.01A	4	4
184	TCGA.3U.A98E.01A	4	4
185	TCGA.3U.A98F.01A	4	1
186	TCGA.3U.A98G.01A	4	3
187	TCGA.3U.A98H.01A	4	2
188	TCGA.3U.A98I.01A	4	4
189	TCGA.3U.A98J.01A	4	3
190	TCGA.LK.A4NW.01A	4	2
191	TCGA.LK.A4NY.01A	4	3
192	TCGA.LK.A4NZ.01A	4	2
193	TCGA.LK.A4O0.01A	4	4
194	TCGA.LK.A4O2.01A	4	4
195	TCGA.LK.A4O4.01A	4	3
196	TCGA.LK.A4O5.01A	4	2
197	TCGA.LK.A4O6.01A	4	3
198	TCGA.LK.A4O7.01A	4	2
199	TCGA.MQ.A4KX.01A	4	3
200	TCGA.MQ.A4LC.01A	4	2
201	TCGA.MQ.A4LI.01A	4	1
202	TCGA.MQ.A4LJ.01A	4	4
203	TCGA.MQ.A4LM.01A	4	1
204	TCGA.MQ.A4LP.01A	4	2
205	TCGA.MQ.A4LV.01A	4	2
206	TCGA.MQ.A6BL.01A	4	1
207	TCGA.MQ.A6BN.01A	4	4
208	TCGA.MQ.A6BQ.01A	4	2
209	TCGA.MQ.A6BR.01A	4	1
210	TCGA.MQ.A6BS.01A	4	4
211	TCGA.NQ.A57I.01A	4	4
212	TCGA.NQ.A638.01A	4	1
213	TCGA.SC.A6LM.01A	4	2
214	TCGA.SC.A6LN.01A	4	2
215	TCGA.SC.A6LP.01A	4	1
216	TCGA.SC.A6LQ.01A	4	4
217	TCGA.SC.A6LR.01A	4	1
218	TCGA.SC.AA5Z.01A	4	3
219	TCGA.SH.A7BC.01A	4	4
220	TCGA.SH.A7BD.01A	4	4
221	TCGA.SH.A7BH.01A	4	1
222	TCGA.SH.A9CT.01A	4	4
223	TCGA.SH.A9CU.01A	4	1
224	TCGA.TS.A7OU.01B	4	4
225	TCGA.TS.A7OY.01A	4	3
226	TCGA.TS.A7OZ.01A	4	4
227	TCGA.TS.A7P0.01A	4	3
228	TCGA.TS.A7P1.01A	4	2
229	TCGA.TS.A7P3.01A	4	1
230	TCGA.TS.A7P6.01A	4	3
231	TCGA.TS.A7P7.01A	4	2
232	TCGA.TS.A7P8.01A	4	2
233	TCGA.TS.A7PB.01A	4	2
234	TCGA.TS.A8AF.01A	4	4
235	TCGA.TS.A8AI.01A	4	2
236	TCGA.TS.A8AS.01A	4	3
237	TCGA.TS.A8AV.01A	4	3
238	TCGA.TS.A8AY.01A	4	3
239	TCGA.UD.AABY.01A	4	4
240	TCGA.UD.AABZ.01A	4	1
241	TCGA.UD.AAC1.01A	4	1
242	TCGA.UD.AAC4.01A	4	2
243	TCGA.UD.AAC5.01A	4	2
244	TCGA.UD.AAC6.01A	4	2
245	TCGA.UD.AAC7.01A	4	4
246	TCGA.UT.A88C.01B	4	4
247	TCGA.UT.A88D.01B	4	2
248	TCGA.UT.A88E.01B	4	2
249	TCGA.UT.A88G.01B	4	1
250	TCGA.UT.A97Y.01A	4	3
251	TCGA.XT.AASU.01A	4	2
252	TCGA.YS.A95B.01A	4	1
253	TCGA.YS.A95C.01A	4	4
254	TCGA.YS.AA4M.01A	4	1
255	TCGA.ZN.A9VO.01A	4	2
256	TCGA.ZN.A9VP.01A	4	1
257	TCGA.ZN.A9VQ.01A	4	1
258	TCGA.ZN.A9VS.01A	4	4
259	TCGA.ZN.A9VU.01A	4	2
260	TCGA.ZN.A9VV.01A	4	1
261	TCGA.ZN.A9VW.01A	4	2
262	TCGA.3H.AB3K.01A	5	3
263	TCGA.3H.AB3L.01A	5	3
264	TCGA.3H.AB3M.01A	5	5
265	TCGA.3H.AB3O.01A	5	1
266	TCGA.3H.AB3S.01A	5	4
267	TCGA.3H.AB3T.01A	5	5
268	TCGA.3H.AB3U.01A	5	3
269	TCGA.3H.AB3X.01A	5	1
270	TCGA.3U.A98D.01A	5	4
271	TCGA.3U.A98E.01A	5	3
272	TCGA.3U.A98F.01A	5	1
273	TCGA.3U.A98G.01A	5	1
274	TCGA.3U.A98H.01A	5	4
275	TCGA.3U.A98I.01A	5	4
276	TCGA.3U.A98J.01A	5	1
277	TCGA.LK.A4NW.01A	5	4
278	TCGA.LK.A4NY.01A	5	1
279	TCGA.LK.A4NZ.01A	5	4
280	TCGA.LK.A4O0.01A	5	5
281	TCGA.LK.A4O2.01A	5	5
282	TCGA.LK.A4O4.01A	5	1
283	TCGA.LK.A4O5.01A	5	4
284	TCGA.LK.A4O6.01A	5	1
285	TCGA.LK.A4O7.01A	5	4
286	TCGA.MQ.A4KX.01A	5	1
287	TCGA.MQ.A4LC.01A	5	4
288	TCGA.MQ.A4LI.01A	5	5
289	TCGA.MQ.A4LJ.01A	5	4
290	TCGA.MQ.A4LM.01A	5	5
291	TCGA.MQ.A4LP.01A	5	1
292	TCGA.MQ.A4LV.01A	5	2
293	TCGA.MQ.A6BL.01A	5	5
294	TCGA.MQ.A6BN.01A	5	3
295	TCGA.MQ.A6BQ.01A	5	4
296	TCGA.MQ.A6BR.01A	5	5
297	TCGA.MQ.A6BS.01A	5	3
298	TCGA.NQ.A57I.01A	5	3
299	TCGA.NQ.A638.01A	5	5
300	TCGA.SC.A6LM.01A	5	2
301	TCGA.SC.A6LN.01A	5	3
302	TCGA.SC.A6LP.01A	5	1
303	TCGA.SC.A6LQ.01A	5	5
304	TCGA.SC.A6LR.01A	5	5
305	TCGA.SC.AA5Z.01A	5	5
306	TCGA.SH.A7BC.01A	5	5
307	TCGA.SH.A7BD.01A	5	3
308	TCGA.SH.A7BH.01A	5	1
309	TCGA.SH.A9CT.01A	5	5
310	TCGA.SH.A9CU.01A	5	5
311	TCGA.TS.A7OU.01B	5	3
312	TCGA.TS.A7OY.01A	5	2
313	TCGA.TS.A7OZ.01A	5	3
314	TCGA.TS.A7P0.01A	5	1
315	TCGA.TS.A7P1.01A	5	2
316	TCGA.TS.A7P3.01A	5	2
317	TCGA.TS.A7P6.01A	5	4
318	TCGA.TS.A7P7.01A	5	2
319	TCGA.TS.A7P8.01A	5	5
320	TCGA.TS.A7PB.01A	5	4
321	TCGA.TS.A8AF.01A	5	4
322	TCGA.TS.A8AI.01A	5	2
323	TCGA.TS.A8AS.01A	5	5
324	TCGA.TS.A8AV.01A	5	1
325	TCGA.TS.A8AY.01A	5	1
326	TCGA.UD.AABY.01A	5	3
327	TCGA.UD.AABZ.01A	5	3
328	TCGA.UD.AAC1.01A	5	1
329	TCGA.UD.AAC4.01A	5	2
330	TCGA.UD.AAC5.01A	5	2
331	TCGA.UD.AAC6.01A	5	4
332	TCGA.UD.AAC7.01A	5	5
333	TCGA.UT.A88C.01B	5	5
334	TCGA.UT.A88D.01B	5	5
335	TCGA.UT.A88E.01B	5	2
336	TCGA.UT.A88G.01B	5	1
337	TCGA.UT.A97Y.01A	5	2
338	TCGA.XT.AASU.01A	5	2
339	TCGA.YS.A95B.01A	5	2
340	TCGA.YS.A95C.01A	5	4
341	TCGA.YS.AA4M.01A	5	2
342	TCGA.ZN.A9VO.01A	5	5
343	TCGA.ZN.A9VP.01A	5	1
344	TCGA.ZN.A9VQ.01A	5	2
345	TCGA.ZN.A9VS.01A	5	3
346	TCGA.ZN.A9VU.01A	5	5
347	TCGA.ZN.A9VV.01A	5	1
348	TCGA.ZN.A9VW.01A	5	2
